x_pos, x_pwm, x_speed
3010, 49.411068, 1631.3213
3011, 49.4111, 1945.5253
3011, 49.41113, 1945.5253
3011, 49.41116, 1945.5253
3011, 49.41119, 1945.5253
3011, 49.41122, 1945.5253
3011, 49.41125, 1945.5253
3011, 49.41128, 1945.5253
3012, 49.41512, 1398.6014
3012, 49.41888, 1398.6014
3012, 49.42257, 1398.6014
3012, 49.42633, 1398.6014
3012, 49.43009, 1398.6014
3012, 49.433853, 1398.6014
3013, 49.435368, 1626.0162
3013, 49.43685, 1626.0162
3013, 49.43828, 1626.0162
3013, 49.439705, 1626.0162
3013, 49.44119, 1626.0162
3013, 49.442642, 1626.0162
3014, 49.444145, 1623.3767
3014, 49.44565, 1623.3767
3014, 49.447094, 1623.3767
3014, 49.448597, 1623.3767
3014, 49.4501, 1623.3767
3015, 49.45013, 1945.5253
3015, 49.45016, 1945.5253
3015, 49.45019, 1945.5253
3015, 49.450222, 1945.5253
3015, 49.450253, 1945.5253
3016, 49.45028, 1949.3177
3016, 49.450306, 1949.3177
3016, 49.450333, 1949.3177
3016, 49.45036, 1949.3177
3017, 49.44846, 2427.1846
3017, 49.44656, 2427.1846
3017, 49.44466, 2427.1846
3017, 49.44276, 2427.1846
3018, 49.440754, 2439.0244
3018, 49.43871, 2439.0244
3018, 49.436703, 2439.0244
3018, 49.434658, 2439.0244
3018, 49.43265, 2439.0244
3019, 49.432686, 1941.7474
3019, 49.43272, 1941.7474
3019, 49.432755, 1941.7474
3019, 49.43279, 1941.7474
3019, 49.432823, 1941.7474
3019, 49.432858, 1941.7474
3020, 49.434383, 1620.7456
3020, 49.43588, 1620.7456
3020, 49.437374, 1620.7456
3020, 49.4389, 1620.7456
3020, 49.44034, 1620.7456
3021, 49.440365, 1949.3177
3021, 49.44039, 1949.3177
3021, 49.44042, 1949.3177
3021, 49.440445, 1949.3177
3021, 49.44047, 1949.3177
3021, 49.4405, 1949.3177
3022, 49.44195, 1626.0162
3022, 49.443405, 1626.0162
3022, 49.44489, 1626.0162
3022, 49.446342, 1626.0162
3022, 49.447796, 1626.0162
3022, 49.44928, 1626.0162
3023, 49.450764, 1626.0162
3023, 49.452248, 1626.0162
3023, 49.45373, 1626.0162
3023, 49.455185, 1626.0162
3023, 49.45664, 1626.0162
3024, 49.45667, 1945.5253
3024, 49.4567, 1945.5253
3024, 49.45673, 1945.5253
3024, 49.45676, 1945.5253
3025, 49.4547, 2444.9878
3025, 49.45268, 2444.9878
3025, 49.45062, 2444.9878
3025, 49.44856, 2444.9878
3025, 49.4465, 2444.9878
3026, 49.446526, 1949.3177
3026, 49.446552, 1949.3177
3026, 49.44658, 1949.3177
3026, 49.446606, 1949.3177
3027, 49.444633, 2427.1846
3027, 49.442696, 2427.1846
3027, 49.440758, 2427.1846
3027, 49.438858, 2427.1846
3027, 49.43696, 2427.1846
3028, 49.437, 1937.9846
3028, 49.43704, 1937.9846
3028, 49.437077, 1937.9846
3028, 49.437115, 1937.9846
3029, 49.43507, 2439.0244
3029, 49.433064, 2439.0244
3029, 49.43102, 2439.0244
3029, 49.429012, 2439.0244
3029, 49.426968, 2439.0244
3029, 49.424923, 2439.0244
3030, 49.42652, 1615.5089
3030, 49.42806, 1615.5089
3030, 49.429565, 1615.5089
3030, 49.431103, 1615.5089
3030, 49.43264, 1615.5089
3031, 49.432667, 1949.3177
3031, 49.432693, 1949.3177
3031, 49.43272, 1949.3177
3031, 49.432747, 1949.3177
3031, 49.432774, 1949.3177
3031, 49.4328, 1949.3177
3032, 49.43432, 1618.123
3032, 49.435837, 1618.123
3032, 49.437355, 1618.123
3032, 49.438873, 1618.123
3032, 49.44039, 1618.123
3033, 49.440414, 1953.125
3033, 49.440437, 1953.125
3033, 49.44046, 1953.125
3033, 49.440483, 1953.125
3033, 49.440506, 1953.125
3034, 49.440533, 1949.3177
3034, 49.44056, 1949.3177
3034, 49.440586, 1949.3177
3034, 49.440613, 1949.3177
3034, 49.44064, 1949.3177
3035, 49.440674, 1941.7474
3035, 49.44071, 1941.7474
3035, 49.440742, 1941.7474
3035, 49.440777, 1941.7474
3036, 49.43884, 2427.1846
3036, 49.436977, 2427.1846
3036, 49.43504, 2427.1846
3036, 49.43314, 2427.1846
3037, 49.431133, 2439.0244
3037, 49.42909, 2439.0244
3037, 49.427082, 2439.0244
3037, 49.425037, 2439.0244
3038, 49.423153, 2421.3076
3038, 49.42127, 2421.3076
3038, 49.419422, 2421.3076
3038, 49.417538, 2421.3076
3038, 49.41569, 2421.3076
3039, 49.415726, 1941.7474
3039, 49.41576, 1941.7474
3039, 49.415794, 1941.7474
3039, 49.41583, 1941.7474
3039, 49.415863, 1941.7474
3039, 49.415897, 1941.7474
3040, 49.417423, 1620.7456
3040, 49.41892, 1620.7456
3040, 49.420387, 1620.7456
3040, 49.421883, 1620.7456
3040, 49.42341, 1620.7456
3041, 49.42344, 1945.5253
3041, 49.42347, 1945.5253
3041, 49.4235, 1945.5253
3041, 49.42353, 1945.5253
3041, 49.42356, 1945.5253
3041, 49.42359, 1945.5253
3042, 49.425026, 1628.6644
3042, 49.426487, 1628.6644
3042, 49.42792, 1628.6644
3042, 49.42933, 1628.6644
3042, 49.430737, 1628.6644
3043, 49.430767, 1945.5253
3043, 49.430798, 1945.5253
3043, 49.43083, 1945.5253
3043, 49.43086, 1945.5253
3043, 49.43089, 1945.5253
3044, 49.43092, 1945.5253
3044, 49.43095, 1945.5253
3044, 49.43098, 1945.5253
3044, 49.43101, 1945.5253
3045, 49.42895, 2444.9878
3045, 49.42689, 2444.9878
3045, 49.42483, 2444.9878
3045, 49.42277, 2444.9878
3045, 49.42071, 2444.9878
3046, 49.420742, 1945.5253
3046, 49.420773, 1945.5253
3046, 49.420803, 1945.5253
3046, 49.420834, 1945.5253
3047, 49.41895, 2421.3076
3047, 49.417103, 2421.3076
3047, 49.41522, 2421.3076
3047, 49.413372, 2421.3076
3048, 49.411488, 2421.3076
3048, 49.41153, 1937.9846
3048, 49.411568, 1937.9846
3048, 49.411606, 1937.9846
3048, 49.411648, 1937.9846
3049, 49.40971, 2427.1846
3049, 49.40781, 2427.1846
3049, 49.40591, 2427.1846
3049, 49.40405, 2427.1846
3049, 49.40215, 2427.1846
3049, 49.40025, 2427.1846
3050, 49.401752, 1623.3767
3050, 49.403255, 1623.3767
3050, 49.40473, 1623.3767
3050, 49.406208, 1623.3767
3050, 49.40771, 1623.3767
3050, 49.409187, 1623.3767
3051, 49.410713, 1620.7456
3051, 49.41221, 1620.7456
3051, 49.413677, 1620.7456
3051, 49.415173, 1620.7456
3051, 49.4167, 1620.7456
3051, 49.418194, 1620.7456
3052, 49.419697, 1623.3767
3052, 49.421173, 1623.3767
3052, 49.42265, 1623.3767
3052, 49.424126, 1623.3767
3052, 49.425602, 1623.3767
3053, 49.425632, 1945.5253
3053, 49.425663, 1945.5253
3053, 49.425694, 1945.5253
3053, 49.425724, 1945.5253
3053, 49.425755, 1945.5253
3054, 49.425797, 1937.9846
3054, 49.42584, 1937.9846
3054, 49.425877, 1937.9846
3054, 49.425915, 1937.9846
3054, 49.425953, 1937.9846
3055, 49.425987, 1941.7474
3055, 49.42602, 1941.7474
3055, 49.426056, 1941.7474
3055, 49.42609, 1941.7474
3055, 49.426125, 1941.7474
3056, 49.426155, 1945.5253
3056, 49.426186, 1945.5253
3056, 49.426216, 1945.5253
3056, 49.426247, 1945.5253
3057, 49.42431, 2427.1846
3057, 49.42241, 2427.1846
3057, 49.42051, 2427.1846
3057, 49.41857, 2427.1846
3057, 49.41667, 2427.1846
3058, 49.4167, 1949.3177
3058, 49.416725, 1949.3177
3058, 49.41675, 1949.3177
3058, 49.41678, 1949.3177
3058, 49.416805, 1949.3177
3058, 49.416832, 1949.3177
3059, 49.418358, 1620.7456
3059, 49.419884, 1620.7456
3059, 49.42141, 1620.7456
3059, 49.422905, 1620.7456
3059, 49.4244, 1620.7456
3059, 49.42587, 1620.7456
3060, 49.427345, 1623.3767
3060, 49.42885, 1623.3767
3060, 49.430325, 1623.3767
3060, 49.4318, 1623.3767
3060, 49.43322, 1623.3767
3060, 49.434696, 1623.3767
3061, 49.43618, 1626.0162
3061, 49.437634, 1626.0162
3061, 49.439117, 1626.0162
3061, 49.44057, 1626.0162
3061, 49.441998, 1626.0162
3061, 49.44345, 1626.0162
3062, 49.444927, 1623.3767
3062, 49.446404, 1623.3767
3062, 49.447906, 1623.3767
3062, 49.44941, 1623.3767
3062, 49.450886, 1623.3767
3063, 49.45092, 1941.7474
3063, 49.450954, 1941.7474
3063, 49.45099, 1941.7474
3063, 49.451023, 1941.7474
3063, 49.451057, 1941.7474
3064, 49.451084, 1949.3177
3064, 49.45111, 1949.3177
3064, 49.451138, 1949.3177
3064, 49.451164, 1949.3177
3064, 49.45119, 1949.3177
3065, 49.45122, 1945.5253
3065, 49.451252, 1945.5253
3065, 49.451283, 1945.5253
3065, 49.451313, 1945.5253
3066, 49.44932, 2433.09
3066, 49.447407, 2433.09
3066, 49.445454, 2433.09
3066, 49.4435, 2433.09
3066, 49.441624, 2433.09
3066, 49.43967, 2433.09
3067, 49.441086, 1631.3213
3067, 49.442528, 1631.3213
3067, 49.44397, 1631.3213
3067, 49.445354, 1631.3213
3067, 49.44677, 1631.3213
3067, 49.448185, 1631.3213
3068, 49.44971, 1620.7456
3068, 49.451206, 1620.7456
3068, 49.4527, 1620.7456
3068, 49.45414, 1620.7456
3068, 49.455635, 1620.7456
3068, 49.45716, 1620.7456
3068, 49.458656, 1620.7456
3069, 49.462543, 1394.7002
3069, 49.466354, 1394.7002
3069, 49.470165, 1394.7002
3069, 49.473976, 1394.7002
3069, 49.477863, 1394.7002
3069, 49.48175, 1394.7002
3070, 49.4833, 1618.123
3070, 49.484787, 1618.123
3070, 49.486336, 1618.123
3070, 49.487854, 1618.123
3070, 49.489372, 1618.123
3070, 49.49092, 1618.123
3070, 49.49244, 1618.123
3071, 49.496227, 1396.6481
3071, 49.500015, 1396.6481
3071, 49.503803, 1396.6481
3071, 49.50759, 1396.6481
3071, 49.51138, 1396.6481
3072, 49.51141, 1945.5253
3072, 49.51144, 1945.5253
3072, 49.51147, 1945.5253
3072, 49.5115, 1945.5253
3072, 49.51153, 1945.5253
3073, 49.51155, 1956.9471
3073, 49.51157, 1956.9471
3073, 49.51159, 1956.9471
3073, 49.51161, 1956.9471
3073, 49.511627, 1956.9471
3074, 49.511654, 1949.3177
3074, 49.51168, 1949.3177
3074, 49.511707, 1949.3177
3074, 49.511734, 1949.3177
3074, 49.51176, 1949.3177
3075, 49.511795, 1941.7474
3075, 49.51183, 1941.7474
3075, 49.511864, 1941.7474
3075, 49.511898, 1941.7474
3075, 49.511932, 1941.7474
3075, 49.511967, 1941.7474
3075, 49.512, 1941.7474
3076, 49.515762, 1392.7577
3076, 49.5196, 1392.7577
3076, 49.523438, 1392.7577
3076, 49.530872, 1392.7577
3076, 49.53471, 1392.7577
3076, 49.538548, 1392.7577
3077, 49.540947, 1524.3903
3077, 49.543346, 1524.3903
3077, 49.545746, 1524.3903
3077, 49.5481, 1524.3903
3077, 49.550407, 1524.3903
3077, 49.55276, 1524.3903
3077, 49.555115, 1524.3903
3077, 49.55747, 1524.3903
3078, 49.563877, 1215.0669
3078, 49.570286, 1215.0669
3078, 49.576694, 1215.0669
3078, 49.583103, 1215.0669
3078, 49.58951, 1215.0669
3078, 49.59592, 1215.0669
3078, 49.60233, 1215.0669
3079, 49.606293, 1388.8889
3079, 49.61018, 1388.8889
3079, 49.61399, 1388.8889
3079, 49.617878, 1388.8889
3079, 49.62184, 1388.8889
3079, 49.62573, 1388.8889
3080, 49.627205, 1623.3767
3080, 49.628708, 1623.3767
3080, 49.63021, 1623.3767
3080, 49.631687, 1623.3767
3080, 49.633163, 1623.3767
3081, 49.633194, 1945.5253
3081, 49.633224, 1945.5253
3081, 49.633255, 1945.5253
3081, 49.633286, 1945.5253
3081, 49.633316, 1945.5253
3082, 49.63335, 1941.7474
3082, 49.633385, 1941.7474
3082, 49.63342, 1941.7474
3082, 49.633453, 1941.7474
3082, 49.633488, 1941.7474
3082, 49.633522, 1941.7474
3082, 49.633556, 1941.7474
3083, 49.63752, 1388.8889
3083, 49.64133, 1388.8889
3083, 49.645218, 1388.8889
3083, 49.64918, 1388.8889
3083, 49.65307, 1388.8889
3083, 49.65688, 1388.8889
3083, 49.660767, 1388.8889
3084, 49.664703, 1390.8206
3084, 49.66864, 1390.8206
3084, 49.672424, 1390.8206
3084, 49.676285, 1390.8206
3084, 49.68022, 1390.8206
3084, 49.684082, 1390.8206
3084, 49.687943, 1390.8206
3084, 49.691803, 1390.8206
3085, 49.698364, 1213.5923
3085, 49.704926, 1213.5923
3085, 49.711487, 1213.5923
3085, 49.717922, 1213.5923
3085, 49.724358, 1213.5923
3085, 49.730793, 1213.5923
3085, 49.737354, 1213.5923
3085, 49.743916, 1213.5923
3086, 49.750526, 1210.6538
3086, 49.757008, 1210.6538
3086, 49.76349, 1210.6538
3086, 49.76997, 1210.6538
3086, 49.776325, 1210.6538
3086, 49.782806, 1210.6538
3086, 49.789288, 1210.6538
3087, 49.793224, 1390.8206
3087, 49.79716, 1390.8206
3087, 49.80102, 1390.8206
3087, 49.804882, 1390.8206
3087, 49.808743, 1390.8206
3087, 49.812603, 1390.8206
3088, 49.81413, 1620.7456
3088, 49.815598, 1620.7456
3088, 49.817123, 1620.7456
3088, 49.81862, 1620.7456
3088, 49.820114, 1620.7456
3089, 49.82014, 1949.3177
3089, 49.820168, 1949.3177
3089, 49.820194, 1949.3177
3089, 49.82022, 1949.3177
3089, 49.820248, 1949.3177
3089, 49.820274, 1949.3177
3089, 49.8203, 1949.3177
3090, 49.824112, 1388.8889
3090, 49.828, 1388.8889
3090, 49.83181, 1388.8889
3090, 49.835697, 1388.8889
3090, 49.839584, 1388.8889
3090, 49.84347, 1388.8889
3090, 49.847282, 1388.8889
3090, 49.851246, 1388.8889
3091, 49.857735, 1218.0267
3091, 49.864098, 1218.0267
3091, 49.87046, 1218.0267
3091, 49.876823, 1218.0267
3091, 49.883312, 1218.0267
3091, 49.8898, 1218.0267
3091, 49.896038, 1218.0267
3091, 49.9024, 1218.0267
3091, 49.908638, 1218.0267
3091, 49.915127, 1218.0267
3092, 49.9263, 973.70984
3092, 49.93726, 973.70984
3092, 49.948433, 973.70984
3092, 49.959824, 973.70984
3092, 49.970997, 973.70984
3092, 49.98217, 973.70984
3092, 49.99313, 973.70984
3092, 50.00409, 973.70984
3093, 50.010723, 1209.1898
3093, 50.01723, 1209.1898
3093, 50.02361, 1209.1898
3093, 50.030117, 1209.1898
3093, 50.036625, 1209.1898
3093, 50.04326, 1209.1898
3093, 50.049767, 1209.1898
3094, 50.05378, 1390.8206
3094, 50.05764, 1390.8206
3094, 50.061424, 1390.8206
3094, 50.06536, 1390.8206
3094, 50.06922, 1390.8206
3094, 50.073082, 1390.8206
3095, 50.074608, 1620.7456
3095, 50.076134, 1620.7456
3095, 50.07763, 1620.7456
3095, 50.079124, 1620.7456
3095, 50.08062, 1620.7456
3095, 50.082115, 1620.7456
3095, 50.08361, 1620.7456
3096, 50.085106, 1620.7456
3096, 50.091618, 1216.545
3096, 50.098003, 1216.545
3096, 50.10439, 1216.545
3096, 50.11065, 1216.545
3096, 50.11691, 1216.545
3096, 50.12317, 1216.545
3096, 50.12943, 1216.545
3096, 50.13569, 1216.545
3097, 50.14198, 1222.4939
3097, 50.14827, 1222.4939
3097, 50.15456, 1222.4939
3097, 50.16073, 1222.4939
3097, 50.166897, 1222.4939
3097, 50.17331, 1222.4939
3097, 50.1796, 1222.4939
3097, 50.18589, 1222.4939
3097, 50.19218, 1222.4939
3097, 50.19847, 1222.4939
3097, 50.20464, 1222.4939
3098, 50.217503, 888.0995
3098, 50.230366, 888.0995
3098, 50.24323, 888.0995
3098, 50.25584, 888.0995
3098, 50.26845, 888.0995
3098, 50.281063, 888.0995
3098, 50.293926, 888.0995
3098, 50.30704, 888.0995
3098, 50.319904, 888.0995
3098, 50.33302, 888.0995
3099, 50.343918, 976.5625
3099, 50.354816, 976.5625
3099, 50.365715, 976.5625
3099, 50.376614, 976.5625
3099, 50.387512, 976.5625
3099, 50.39841, 976.5625
3099, 50.409096, 976.5625
3099, 50.419994, 976.5625
3100, 50.42638, 1216.545
3100, 50.432766, 1216.545
3100, 50.43915, 1216.545
3100, 50.44541, 1216.545
3100, 50.45167, 1216.545
3100, 50.45793, 1216.545
3101, 50.459347, 1631.3213
3101, 50.46079, 1631.3213
3101, 50.462204, 1631.3213
3101, 50.46362, 1631.3213
3101, 50.465034, 1631.3213
3101, 50.466476, 1631.3213
3101, 50.46789, 1631.3213
3101, 50.469276, 1631.3213
3101, 50.47072, 1631.3213
3102, 50.479504, 1081.081
3102, 50.48829, 1081.081
3102, 50.496902, 1081.081
3102, 50.505688, 1081.081
3102, 50.514473, 1081.081
3102, 50.52343, 1081.081
3102, 50.532215, 1081.081
3102, 50.541, 1081.081
3102, 50.549446, 1081.081
3102, 50.55823, 1081.081
3102, 50.566845, 1081.081
3102, 50.57563, 1081.081
3103, 50.58997, 814.3322
3103, 50.60431, 814.3322
3103, 50.61865, 814.3322
3103, 50.633274, 814.3322
3103, 50.6479, 814.3322
3103, 50.66224, 814.3322
3103, 50.67658, 814.3322
3103, 50.690918, 814.3322
3103, 50.705544, 814.3322
3103, 50.72046, 814.3322
3104, 50.731316, 978.4736
3104, 50.742172, 978.4736
3104, 50.75303, 978.4736
3104, 50.763885, 978.4736
3104, 50.774742, 978.4736
3104, 50.7856, 978.4736
3104, 50.79624, 978.4736
3105, 50.800053, 1394.7002
3105, 50.80394, 1394.7002
3105, 50.80775, 1394.7002
3105, 50.81156, 1394.7002
3105, 50.815372, 1394.7002
3105, 50.819183, 1394.7002
3106, 50.82071, 1620.7456
3106, 50.822205, 1620.7456
3106, 50.82373, 1620.7456
3106, 50.825226, 1620.7456
3106, 50.82672, 1620.7456
3106, 50.82819, 1620.7456
3107, 50.829643, 1626.0162
3107, 50.831097, 1626.0162
3107, 50.83255, 1626.0162
3107, 50.834003, 1626.0162
3107, 50.835487, 1626.0162
3107, 50.83694, 1626.0162
3107, 50.838367, 1626.0162
3107, 50.83982, 1626.0162
3108, 50.84623, 1215.0669
3108, 50.852516, 1215.0669
3108, 50.858925, 1215.0669
3108, 50.865334, 1215.0669
3108, 50.871742, 1215.0669
3108, 50.878277, 1215.0669
3108, 50.88481, 1215.0669
3108, 50.891098, 1215.0669
3108, 50.897507, 1215.0669
3109, 50.90651, 1078.7487
3109, 50.91534, 1078.7487
3109, 50.92417, 1078.7487
3109, 50.93283, 1078.7487
3109, 50.94166, 1078.7487
3109, 50.950493, 1078.7487
3109, 50.959496, 1078.7487
3109, 50.968327, 1078.7487
3109, 50.97733, 1078.7487
3110, 50.986115, 1081.081
3110, 50.9949, 1081.081
3110, 51.003345, 1081.081
3110, 51.01213, 1081.081
3110, 51.020744, 1081.081
3110, 51.02953, 1081.081
3110, 51.038143, 1081.081
3110, 51.0471, 1081.081
3111, 51.05324, 1223.9902
3111, 51.059505, 1223.9902
3111, 51.065895, 1223.9902
3111, 51.072285, 1223.9902
3111, 51.078674, 1223.9902
3112, 51.078705, 1945.5253
3112, 51.078735, 1945.5253
3112, 51.078766, 1945.5253
3112, 51.078796, 1945.5253
3112, 51.078827, 1945.5253
3113, 51.078865, 1937.9846
3113, 51.078903, 1937.9846
3113, 51.07894, 1937.9846
3113, 51.07898, 1937.9846
3113, 51.079018, 1937.9846
3113, 51.07906, 1937.9846
3114, 51.080513, 1626.0162
3114, 51.081966, 1626.0162
3114, 51.08342, 1626.0162
3114, 51.084873, 1626.0162
3114, 51.086357, 1626.0162
3114, 51.08781, 1626.0162
3114, 51.089264, 1626.0162
3115, 51.0932, 1390.8206
3115, 51.096985, 1390.8206
3115, 51.100845, 1390.8206
3115, 51.104782, 1390.8206
3115, 51.10872, 1390.8206
3115, 51.112656, 1390.8206
3115, 51.116592, 1390.8206
3115, 51.120453, 1390.8206
3116, 51.127014, 1213.5923
3116, 51.13345, 1213.5923
3116, 51.139885, 1213.5923
3116, 51.146446, 1213.5923
3116, 51.15288, 1213.5923
3116, 51.15919, 1213.5923
3116, 51.165627, 1213.5923
3116, 51.172062, 1213.5923
3117, 51.17847, 1215.0669
3117, 51.18488, 1215.0669
3117, 51.191288, 1215.0669
3117, 51.197823, 1215.0669
3117, 51.20423, 1215.0669
3117, 51.21064, 1215.0669
3117, 51.21705, 1215.0669
3118, 51.220886, 1392.7577
3118, 51.2248, 1392.7577
3118, 51.22856, 1392.7577
3118, 51.2324, 1392.7577
3118, 51.23616, 1392.7577
3118, 51.239998, 1392.7577
3118, 51.24391, 1392.7577
3119, 51.247826, 1392.7577
3119, 51.25174, 1392.7577
3119, 51.2555, 1392.7577
3119, 51.259262, 1392.7577
3119, 51.263176, 1392.7577
3120, 51.263203, 1949.3177
3120, 51.26323, 1949.3177
3120, 51.263256, 1949.3177
3120, 51.263283, 1949.3177
3120, 51.26331, 1949.3177
3121, 51.26334, 1945.5253
3121, 51.26337, 1945.5253
3121, 51.2634, 1945.5253
3121, 51.26343, 1945.5253
3121, 51.263462, 1945.5253
3121, 51.263493, 1945.5253
3122, 51.264977, 1626.0162
3122, 51.26646, 1626.0162
3122, 51.267914, 1626.0162
3122, 51.269398, 1626.0162
3122, 51.27088, 1626.0162
3122, 51.27231, 1626.0162
3122, 51.27376, 1626.0162
3123, 51.2777, 1390.8206
3123, 51.28156, 1390.8206
3123, 51.28542, 1390.8206
3123, 51.28928, 1390.8206
3123, 51.29314, 1390.8206
3123, 51.297, 1390.8206
3123, 51.300785, 1390.8206
3124, 51.304646, 1396.6481
3124, 51.308506, 1396.6481
3124, 51.312366, 1396.6481
3124, 51.316154, 1396.6481
3124, 51.319942, 1396.6481
3124, 51.32373, 1396.6481
3124, 51.32752, 1396.6481
3125, 51.331406, 1388.8889
3125, 51.33537, 1388.8889
3125, 51.339256, 1388.8889
3125, 51.343143, 1388.8889
3125, 51.34703, 1388.8889
3125, 51.350918, 1388.8889
3125, 51.35488, 1388.8889
3126, 51.35874, 1390.8206
3126, 51.362602, 1390.8206
3126, 51.366463, 1390.8206
3126, 51.370323, 1390.8206
3126, 51.374184, 1390.8206
3126, 51.37812, 1390.8206
3127, 51.37964, 1618.123
3127, 51.381157, 1618.123
3127, 51.382675, 1618.123
3127, 51.384193, 1618.123
3127, 51.38571, 1618.123
3128, 51.385735, 1953.125
3128, 51.385757, 1953.125
3128, 51.38578, 1953.125
3128, 51.385803, 1953.125
3128, 51.385826, 1953.125
3129, 51.38585, 1953.125
3129, 51.38587, 1953.125
3129, 51.385895, 1953.125
3129, 51.385918, 1953.125
3129, 51.38594, 1953.125
3129, 51.385963, 1953.125
3130, 51.387424, 1628.6644
3130, 51.38886, 1628.6644
3130, 51.390293, 1628.6644
3130, 51.391754, 1628.6644
3130, 51.393215, 1628.6644
3130, 51.394676, 1628.6644
3131, 51.39625, 1618.123
3131, 51.39777, 1618.123
3131, 51.39929, 1618.123
3131, 51.400806, 1618.123
3131, 51.402325, 1618.123
3131, 51.403843, 1618.123
3131, 51.40536, 1618.123
3131, 51.40685, 1618.123
3132, 51.41326, 1222.4939
3132, 51.41955, 1222.4939
3132, 51.425842, 1222.4939
3132, 51.432255, 1222.4939
3132, 51.438667, 1222.4939
3132, 51.44508, 1222.4939
3133, 51.446556, 1623.3767
3133, 51.448032, 1623.3767
3133, 51.44951, 1623.3767
3133, 51.450985, 1623.3767
3133, 51.452488, 1623.3767
3133, 51.45399, 1623.3767
3133, 51.455467, 1623.3767
3134, 51.45943, 1388.8889
3134, 51.463318, 1388.8889
3134, 51.46728, 1388.8889
3134, 51.47117, 1388.8889
3134, 51.47498, 1388.8889
3135, 51.475002, 1953.125
3135, 51.475025, 1953.125
3135, 51.475048, 1953.125
3135, 51.47507, 1953.125
3135, 51.475094, 1953.125
3136, 51.475124, 1945.5253
3136, 51.475155, 1945.5253
3136, 51.475185, 1945.5253
3136, 51.475216, 1945.5253
3136, 51.475246, 1945.5253
3137, 51.47529, 1937.9846
3137, 51.475327, 1937.9846
3137, 51.475365, 1937.9846
3137, 51.475407, 1937.9846
3137, 51.47545, 1937.9846
3137, 51.475487, 1937.9846
3138, 51.477036, 1618.123
3138, 51.478584, 1618.123
3138, 51.480103, 1618.123
3138, 51.48162, 1618.123
3138, 51.48311, 1618.123
3138, 51.484596, 1618.123
3138, 51.486115, 1618.123
3139, 51.49003, 1392.7577
3139, 51.49379, 1392.7577
3139, 51.497627, 1392.7577
3139, 51.50154, 1392.7577
3139, 51.505302, 1392.7577
3139, 51.50914, 1392.7577
3139, 51.512978, 1392.7577
3140, 51.516914, 1390.8206
3140, 51.520775, 1390.8206
3140, 51.52471, 1390.8206
3140, 51.528572, 1390.8206
3140, 51.532433, 1390.8206
3140, 51.536293, 1390.8206
3140, 51.54023, 1390.8206
3141, 51.544243, 1385.0415
3141, 51.548256, 1385.0415
3141, 51.55227, 1385.0415
3141, 51.556126, 1385.0415
3141, 51.56006, 1385.0415
3141, 51.56399, 1385.0415
3142, 51.565487, 1620.7456
3142, 51.567013, 1620.7456
3142, 51.56851, 1620.7456
3142, 51.570004, 1620.7456
3142, 51.5715, 1620.7456
3142, 51.572968, 1620.7456
3143, 51.574493, 1620.7456
3143, 51.57602, 1620.7456
3143, 51.577515, 1620.7456
3143, 51.57901, 1620.7456
3143, 51.58048, 1620.7456
3144, 51.580505, 1949.3177
3144, 51.580532, 1949.3177
3144, 51.58056, 1949.3177
3144, 51.580585, 1949.3177
3145, 51.578648, 2427.1846
3145, 51.57671, 2427.1846
3145, 51.57481, 2427.1846
3145, 51.57291, 2427.1846
3145, 51.57101, 2427.1846
3145, 51.56911, 2427.1846
3146, 51.570587, 1623.3767
3146, 51.572063, 1623.3767
3146, 51.57354, 1623.3767
3146, 51.575016, 1623.3767
3146, 51.57652, 1623.3767
3146, 51.577995, 1623.3767
